Date,Close,6-month-ma
2017-01-21,10.9092,10.17811
2017-01-22,10.7032,10.3456
2017-01-23,10.8208,10.523383333333333
2017-01-24,10.6325,10.6098
2017-01-25,10.5705,10.67725
2017-01-26,10.5891,10.706133333333334
2017-01-27,10.5373,10.704216666666667
2017-01-28,10.565,10.642233333333333
2017-01-29,10.484,10.6192
2017-01-30,10.5712,10.563066666666666
2017-01-31,10.7275,10.55285
2017-02-01,10.7321,10.579016666666666
2017-02-02,10.8214,10.602849999999998
2017-02-03,11.1145,10.6502
2017-02-04,11.4335,10.741783333333332
2017-02-05,11.353,10.900033333333333
2017-02-06,11.3894,11.030333333333333
2017-02-07,11.5153,11.14065
2017-02-08,11.4312,11.271183333333333
2017-02-09,11.0322,11.372816666666665
2017-02-10,11.2789,11.3591
2017-02-11,11.3495,11.333333333333334
2017-02-12,11.3992,11.332749999999999
2017-02-13,11.2695,11.334383333333333
2017-02-14,13.0252,11.293416666666667
2017-02-15,12.9197,11.559083333333334
2017-02-16,12.9037,11.873666666666667
2017-02-17,12.6765,12.144466666666668
2017-02-18,12.8102,12.365633333333333
2017-02-19,12.7585,12.6008
2017-02-20,12.4301,12.848966666666668
2017-02-21,12.6684,12.749783333333335
2017-02-22,12.5997,12.7079
2017-02-23,13.1194,12.657233333333332
2017-02-24,13.0692,12.731050000000002
2017-02-25,13.5487,12.774216666666668
2017-02-26,14.52,12.905916666666668
2017-02-27,15.3965,13.254233333333334
2017-02-28,15.8172,13.708916666666667
2017-03-01,17.349701,14.245166666666668
2017-03-02,19.030199,14.950216833333334
2017-03-03,19.459,15.943716666666667
2017-03-04,18.6189,16.928766666666665
2017-03-05,19.302299,17.611916666666666
2017-03-06,19.6057,18.262883166666665
2017-03-07,18.888599,18.89429983333333
2017-03-08,16.6513,19.150782833333334
2017-03-09,17.7547,18.754299666666668
2017-03-10,19.3323,18.470249666666664
2017-03-11,21.4725,18.589149666666668
2017-03-12,23.4377,18.950849833333333
2017-03-13,28.592899,19.5895165
2017-03-14,28.6546,21.206899833333335
2017-03-15,35.055901,23.20744983333333
2017-03-16,46.345798,26.09098333333333
2017-03-17,46.827999,30.593232999999998
2017-03-18,34.160198,34.8191495
2017-03-19,44.740101,36.6062325
2017-03-20,43.390202,39.29743283333333
2017-03-21,43.1451,41.753366500000006
2017-03-22,42.342098,43.10156633333333
2017-03-23,43.678398,42.434283
2017-03-24,53.107498,41.9093495
2017-03-25,51.25,45.06723283333334
2017-03-26,50.521599,46.152216
2017-03-27,49.666901,47.34078216666666
2017-03-28,50.774899,48.427749000000006
2017-03-29,53.126099,49.83321583333333
2017-03-30,52.205799,51.40783266666667
2017-03-31,50.0373,51.2575495
2017-04-01,50.699501,51.055432833333334
2017-04-02,48.748699,51.085083166666664
2017-04-03,44.3564,50.932049500000005
2017-04-04,44.641899,49.86229966666667
2017-04-05,45.304001,48.44826633333333
2017-04-06,43.2421,47.29796666666667
2017-04-07,42.162601,46.16543333333333
2017-04-08,44.307098,44.74261666666666
2017-04-09,43.266998,44.002349833333334
2017-04-10,43.4352,43.82078283333334
2017-04-11,43.4072,43.619666333333335
2017-04-12,46.2873,43.30353283333334
2017-04-13,50.219398,43.81106616666667
2017-04-14,47.5741,45.15386566666667
2017-04-15,49.101501,45.698366
2017-04-16,48.718498,46.670783166666666
2017-04-17,48.3046,47.55133283333333
2017-04-18,50.7075,48.36756616666667
2017-04-19,48.305302,49.10426616666666
2017-04-20,49.672199,48.785250166666664
2017-04-21,48.2244,49.13493333333333
2017-04-22,48.553001,48.98874983333334
2017-04-23,48.4893,48.961166999999996
2017-04-24,50.031502,48.991950333333335
2017-04-25,49.891201,48.879284000000006
2017-04-26,52.720299,49.1436005
2017-04-27,62.167702,49.651617166666675
2017-04-28,70.159203,51.975500833333335
2017-04-29,68.3769,55.5765345
2017-04-30,79.021202,58.8911345
2017-05-01,76.296997,63.722751166666676
2017-05-02,77.263802,68.12371716666667
2017-05-03,79.718201,72.214301
2017-05-04,96.9814,75.13938416666667
2017-05-05,94.398499,79.60975033333334
2017-05-06,97.813499,83.94668349999999
2017-05-07,94.007301,87.078733
2017-05-08,91.420403,90.03045033333332
2017-05-09,91.162903,92.38988383333333
2017-05-10,89.524902,94.29733416666666
2017-05-11,89.8797,93.05458449999999
2017-05-12,88.655403,92.30145133333333
2017-05-13,90.835403,90.775102
2017-05-14,90.786499,90.24645233333332
2017-05-15,92.414902,90.14080166666668
2017-05-16,89.438004,90.34946816666667
2017-05-17,89.860397,90.33498516666667
2017-05-18,96.906303,90.33176800000001
2017-05-19,129.526993,91.70691800000002
2017-05-20,126.521004,98.15551633333332
2017-05-21,157.936996,104.11126716666666
2017-05-22,174.261002,115.03161616666667
2017-05-23,181.951996,129.1687825
2017-05-24,190.046005,144.51738233333333
2017-05-25,174.445999,160.04066600000002
2017-05-26,160.403,167.527167
2017-05-27,157.757996,173.17416633333335
2017-05-28,170.511002,173.144333
2017-05-29,194.908997,172.519333
2017-05-30,231.910995,174.67883316666666
2017-05-31,230.669006,181.6563315
2017-06-01,222.238998,191.02683266666665
2017-06-02,223.774994,201.33283233333336
2017-06-03,224.376007,212.3356653333333
2017-06-04,245.332001,221.31316616666666
2017-06-05,248.464005,229.71700016666668
2017-06-06,264.466003,232.47583516666668
2017-06-07,258.071014,238.108668
2017-06-08,261.665985,244.08067066666663
2017-06-09,281.737,250.39583583333334
2017-06-10,337.667999,259.9560013333333
2017-06-11,340.609009,275.3453343333333
2017-06-12,401.48999,290.702835
2017-06-13,397.536987,313.54016616666667
2017-06-14,359.053009,336.784495
2017-06-15,361.933014,353.01566566666673
2017-06-16,370.22699,366.381668
2017-06-17,379.414001,371.80816649999997
2017-06-18,371.458008,378.27566516666667
2017-06-19,370.056,373.2703348333334
2017-06-20,359.005005,368.6901703333333
2017-06-21,336.872009,368.68216966666665
2017-06-22,336.371002,364.5053355
2017-06-23,341.739014,358.8626708333333
2017-06-24,323.696014,352.58350633333333
2017-06-25,303.247986,344.623174
2017-06-26,272.691986,333.488505
2017-06-27,293.088013,319.10300183333334
2017-06-28,327.927002,311.80566916666663
2017-06-29,302.882996,310.3983358333333
2017-06-30,294.915985,303.9223328333333
2017-07-01,274.601013,299.1256613333333
2017-07-02,287.987,294.35116583333337
2017-07-03,282.89801,296.9003348333333
2017-07-04,273.303009,295.202001
2017-07-05,268.773987,286.0980021666667
2017-07-06,270.549011,280.4131673333333
2017-07-07,245.990997,276.352005
2017-07-08,251.697006,271.583669
2017-07-09,242.136993,265.53533666666664
2017-07-10,215.356995,258.7418338333333
2017-07-11,197.404007,249.08416483333335
2017-07-12,230.774002,237.18916816666663
2017-07-13,209.733002,230.56000000000003
2017-07-14,199.662003,224.51700083333333
2017-07-15,170.654999,215.84450033333334
2017-07-16,157.363007,203.93083466666667
2017-07-17,193.423996,194.26517
2017-07-18,234.391006,193.60183483333333
2017-07-19,199.703003,194.20466883333333
2017-07-20,227.264999,192.53300233333334
2017-07-21,218.304993,197.1335016666667
2017-07-22,229.475998,205.07516733333333
2017-07-23,225.951004,217.09399916666666
2017-07-24,224.710999,222.51516716666666
2017-07-25,206.710007,220.90183266666668
2017-07-26,203.953003,222.06966666666665
2017-07-27,204.317993,218.184334
2017-07-28,193.123001,215.85316733333332
2017-07-29,205.789001,209.7943345
2017-07-30,197.977997,206.43400066666666
2017-07-31,203.871002,201.97850033333336
2017-08-01,226.768997,201.50533283333334
2017-08-02,219.951996,205.30799850000002
2017-08-03,225.341995,207.91366566666667
2017-08-04,223.072998,213.283498
2017-08-05,256.506989,216.16416416666664
2017-08-06,261.566986,225.9189961666667
2017-08-07,269.179993,235.5349935
2017-08-08,296.769012,242.60349283333335
2017-08-09,296.027008,255.40632883333333
2017-08-10,295.891998,267.1871643333333
2017-08-11,308.864014,279.32366433333334
2017-08-12,310.601013,288.04983516666664
2017-08-13,298.063995,296.22217300000005
2017-08-14,300.096985,301.03617333333335
2017-08-15,289.817993,301.5908355
2017-08-16,302.266998,300.55599966666665
2017-08-17,301.457001,301.61849966666665
2017-08-18,295.589996,300.3839975
2017-08-19,297.470001,297.8821613333334
2017-08-20,301.428009,297.78316233333334
2017-08-21,321.591003,298.00499966666666
2017-08-22,314.785004,303.30050133333333
2017-08-23,317.519012,305.3868356666667
2017-08-24,325.610992,308.06383750000003
2017-08-25,331.915009,313.0673368333333
2017-08-26,333.881989,318.8081715
2017-08-27,347.893005,324.2171681666667
2017-08-28,347.747009,328.6008351666667
2017-08-29,370.666992,334.09450266666664
2017-08-30,378.484985,342.95249933333326
2017-08-31,383.041992,351.76483149999996
2017-09-01,387.740997,360.28599533333335
2017-09-02,348.984009,369.26249666666666
2017-09-03,347.484009,369.4443306666667
2017-09-04,295.17099,369.4004973333333
2017-09-05,312.988007,356.81783033333335
2017-09-06,334.338013,345.9016673333333
2017-09-07,329.428009,337.7843375
2017-09-08,296.497009,328.0655061666667
2017-09-09,294.404999,319.31767283333335
2017-09-10,288.747009,310.47117116666664
2017-09-11,294.532013,309.40050766666667
2017-09-12,291.463989,306.32450866666665
2017-09-13,277.112,299.178838
2017-09-14,213.908005,290.4595031666667
2017-09-15,250.464005,276.69466916666664
2017-09-16,246.522003,269.3711701666667
2017-09-17,251.748993,262.33366916666665
2017-09-18,293.497009,255.20316583333337
2017-09-19,282.803986,255.5420025
2017-09-20,283.742004,256.4906668333333
2017-09-21,258.579987,268.12966666666665
2017-09-22,264.309998,269.4823303333333
2017-09-23,286.167999,272.4469961666667
2017-09-24,282.483002,278.18349716666665
2017-09-25,292.332001,276.3478293333333
2017-09-26,287.437988,277.93583183333334
2017-09-27,306.46701,278.55182916666666
2017-09-28,299.154999,286.5329996666666
2017-09-29,291.46701,292.34049983333335
2017-09-30,301.464996,293.2236683333333
2017-10-01,302.337006,296.387334
2017-10-02,297.475006,298.05483483333336
2017-10-03,292.463013,299.72767116666665
2017-10-04,292.65799,297.39367166666665
2017-10-05,295.863007,296.3108368333333
2017-10-06,308.588013,297.04350299999993
2017-10-07,311.123993,298.23067249999997
2017-10-08,308.608002,299.69517033333335
2017-10-09,297.391998,301.5506696666667
2017-10-10,299.869995,302.37216716666666
2017-10-11,303.455994,303.57416800000004
2017-10-12,304.135986,304.83966583333336
2017-10-13,338.756989,304.09766133333335
2017-10-14,339.627991,308.7031606666667
2017-10-15,336.595001,313.8731588333333
2017-10-16,333.384003,320.40699266666667
2017-10-17,317.082001,325.9926606666667
2017-10-18,314.319,328.26366183333334
2017-10-19,308.088013,329.9608308333333
2017-10-20,304.006012,324.84933483333333
2017-10-21,300.187012,318.91233833333337
2017-10-22,295.446014,312.84434016666665
2017-10-23,286.950012,306.52134199999995
2017-10-24,298.328003,301.4993438333333
2017-10-25,297.924988,298.8341776666667
2017-10-26,296.527008,297.1403401666667
2017-10-27,297.423004,295.8938395
2017-10-28,296.298004,295.4331715
2017-10-29,305.088013,295.57516983333335
2017-10-30,307.751007,298.59817000000004
2017-10-31,305.878998,300.1686706666667
2017-11-01,291.694,301.494339
2017-11-02,287.428986,300.68883766666664
2017-11-03,305.710999,299.023168
2017-11-04,300.468994,300.5920005
2017-11-05,296.263,299.822164
2017-11-06,298.891998,297.9074961666667
2017-11-07,294.658997,296.74299616666667
2017-11-08,309.070007,297.23716233333334
2017-11-09,320.884003,300.84399916666666
2017-11-10,299.252991,303.3728331666667
2017-11-11,314.681,303.170166
2017-11-12,307.90799,306.2398326666667
2017-11-13,316.716003,307.742498
2017-11-14,337.631012,311.41866566666664
2017-11-15,333.356995,316.17883316666666
2017-11-16,330.924011,318.25766516666664
2017-11-17,332.394012,323.5361685
2017-11-18,347.612,326.48833716666667
2017-11-19,354.385986,333.1056721666667
2017-11-20,366.730011,339.3840026666667
2017-11-21,360.401001,344.23383583333333
2017-11-22,380.652008,348.7411701666667
2017-11-23,410.165985,357.02916966666663
2017-11-24,474.911011,369.99116516666663
2017-11-25,466.276001,391.20766699999996
2017-11-26,471.329987,409.8560028333333
2017-11-27,480.355011,427.2893321666666
2017-11-28,472.902008,447.2816671666667
2017-11-29,427.52301,462.6566671666667
2017-11-30,447.114014,465.5495046666667
2017-12-01,466.540009,460.91667183333334
2017-12-02,463.449005,460.9606731666667
2017-12-03,465.852997,459.64717616666667
2017-12-04,470.20401,457.2301738333333
2017-12-05,463.281006,456.78050749999994
2017-12-06,428.588013,462.7401735
2017-12-07,434.40799,459.6525066666666
2017-12-08,456.031006,454.2971701666667
2017-12-09,473.502014,453.060837
2017-12-10,441.721008,454.3356731666667
2017-12-11,515.135986,449.5885061666667
2017-12-12,651.43103,458.2310028333333
2017-12-13,702.767029,495.3715056666667
2017-12-14,695.815979,540.0980121666666
2017-12-15,684.447998,580.0621743333332
2017-12-16,696.208984,615.2198383333333
2017-12-17,719.974976,657.634501
2017-12-18,794.64502,691.7743326666667
2017-12-19,826.822998,715.6433309999999
2017-12-20,819.085999,736.3193258333334
2017-12-21,821.062988,756.8643291666667
2017-12-22,674.859985,779.6334941666668
2017-12-23,719.387024,776.0753276666668
2017-12-24,694.14801,775.9773356666666
2017-12-25,765.833984,759.2278339999999
2017-12-26,773.835999,749.0629983333333
2017-12-27,762.84198,741.5213316666667
2017-12-28,737.02301,731.8178303333334
2017-12-29,753.59198,742.1783345
2017-12-30,717.257019,747.8791605
2017-12-31,756.732971,751.730662
2018-01-01,772.640991,750.2138265
2018-01-02,884.44397,750.0146585000001
2018-01-03,962.719971,770.2816568333333
2018-01-04,980.921997,807.897817
2018-01-05,997.719971,845.7861531666667
2018-01-06,1041.680054,892.5299785000001
2018-01-07,1153.170044,940.0211589999999
2018-01-08,1148.530029,1003.4426678333333
2018-01-09,1299.73999,1047.4570110000002
2018-01-10,1255.819946,1103.6270141666666
2018-01-11,1154.930054,1149.4433390000002
2018-01-12,1273.199951,1175.6450195
2018-01-13,1396.420044,1214.231669
2018-01-14,1366.77002,1254.7733356666668
2018-01-15,1291.920044,1291.1466675000001
2018-01-16,1053.689941,1289.8433431666667
2018-01-17,1014.25,1256.155009
2018-01-18,1036.280029,1232.7083333333333
2018-01-19,1039.099976,1193.2216796666667
2018-01-20,1155.150024,1133.668335
2018-01-21,1049.579956,1098.3983356666668
2018-01-22,1003.26001,1058.008321
2018-01-23,986.229004,1049.6033324999999
2018-01-24,1058.780029,1044.9331665
2018-01-25,1056.030029,1048.6831665
2018-01-26,1055.170044,1051.504842
2018-01-27,1107.069946,1034.841512
2018-01-28,1246.01001,1044.4231770000001
2018-01-29,1182.359985,1084.8815103333334
2018-01-30,1071.130005,1117.5700071666668
2018-01-31,1118.310059,1119.6283365000002
2018-02-01,1036.790039,1130.0083415
2018-02-02,915.784973,1126.9450073333335
2018-02-03,964.018982,1095.0641785
2018-02-04,834.682007,1048.0656738333334
2018-02-05,697.950989,990.1193441666666
2018-02-06,793.122009,927.9228414999999
2018-02-07,757.067993,873.7248331666668
2018-02-08,817.807007,827.1044921666667
2018-02-09,883.86499,810.7748311666668
2018-02-10,860.414978,797.4158325
2018-02-11,814.659973,801.7046610000001
2018-02-12,868.70697,821.1561583333333
2018-02-13,845.257996,833.7536518333333
2018-02-14,923.560974,848.4519856666667
2018-02-15,936.976013,866.0776468333333
2018-02-16,944.210022,874.9294839999999
2018-02-17,974.11499,888.8953246666666
2018-02-18,923.921021,915.4711608333333
2018-02-19,943.86499,924.6735026666666
2018-02-20,895.370972,941.1080016666666
2018-02-21,849.971008,936.4096679999999
2018-02-22,812.844971,921.9088338333335
2018-02-23,864.189026,900.0146586666666
2018-02-24,840.515015,881.6936646666667
2018-02-25,844.809998,867.7926636666666
2018-02-26,869.315002,851.2834983333332
2018-02-27,878.265015,846.9408366666667
2018-02-28,855.198975,851.6565044999999
2018-03-01,872.200012,858.7155051666667
2018-03-02,856.853027,860.0506695
2018-03-03,857.224976,862.7736715000001
2018-03-04,866.677979,864.8428345000001
2018-03-05,853.684021,864.4033306666666
2018-03-06,816.950989,860.3064983333334
2018-03-07,752.830994,853.931834
2018-03-08,704.596008,834.0369976666666
2018-03-09,728.916016,808.6608278333333
2018-03-10,686.890015,787.2760011666668
2018-03-11,723.338989,757.3113405
2018-03-12,699.830994,735.5871685000001
2018-03-13,690.827026,716.0671693333334
2018-03-14,614.291016,705.7331746666667
2018-03-15,611.304016,690.6823426666666
2018-03-16,601.666016,671.0803426666668
2018-03-17,552.778992,656.8763428333333
2018-03-18,538.643982,628.4496766666667
2018-03-19,556.726013,601.5851746666667
2018-03-20,557.174988,579.2350058333333
2018-03-21,561.731995,569.7156678333333
2018-03-22,539.702026,561.4536643333333
2018-03-23,539.619019,551.1263326666667
2018-03-24,526.439026,548.9330038333333
2018-03-25,524.286987,546.8988445
2018-03-26,489.950989,541.4923401666666
2018-03-27,450.115997,530.2883403333334
2018-03-28,446.278992,511.685674
2018-03-29,385.967987,496.1151683333333
2018-03-30,394.644989,470.50666299999995
2018-03-31,396.457001,448.54099016666663
2018-04-01,379.606995,427.2359925
2018-04-02,386.424988,408.8453268333333
2018-04-03,416.893005,398.2301586666667
2018-04-04,380.542999,393.33249416666666
2018-04-05,383.231995,392.4283295
2018-04-06,370.285004,390.5261638333333
2018-04-07,385.313995,386.1641643333333
2018-04-08,400.507996,387.11533099999997
2018-04-09,398.526001,389.462499
2018-04-10,414.243011,386.4013316666667
2018-04-11,430.540009,392.0180003333333
2018-04-12,492.94101,399.90266933333334
2018-04-13,492.734985,420.34533700000003
2018-04-14,501.477997,438.2488353333333
2018-04-15,531.702026,455.07716883333336
2018-04-16,511.147003,477.27317300000004
2018-04-17,502.894012,493.4238383333334
2018-04-18,524.789001,505.4828388333333
2018-04-19,567.888977,510.7908373333333
2018-04-20,615.718018,523.3165026666667
2018-04-21,605.39502,542.3565061666667
2018-04-22,621.859985,554.6386718333333
2018-04-23,642.547974,573.0908355
2018-04-24,708.15802,596.3664958333334
2018-04-25,615.416016,626.927999
2018-04-26,662.809021,634.8491721666667
2018-04-27,647.031982,642.6976726666667
2018-04-28,683.677979,649.6371663333333
2018-04-29,688.880981,659.9401653333333
2018-04-30,669.924011,667.6623331666666
2018-05-01,673.612976,661.2899983333333
2018-05-02,687.148987,670.9894916666666
2018-05-03,779.54303,675.0461526666667
2018-05-04,785.624023,697.1313273333334
2018-05-05,816.119995,714.1223346666666
2018-05-06,792.310974,735.328837
2018-05-07,753.724976,755.7266641666666
2018-05-08,752.856995,769.0786641666667
2018-05-09,752.275024,780.0299988333333
2018-05-10,727.276978,775.4853311666666
2018-05-11,679.585999,765.7608236666666
2018-05-12,686.047974,743.0051576666666
2018-05-13,733.495972,725.2946576666667
2018-05-14,730.549011,721.9231570000001
2018-05-15,708.870972,718.2051596666666
2018-05-16,707.049988,710.9711510000001
2018-05-17,672.656982,707.5999860000001
2018-05-18,694.367004,706.4451498333333
2018-05-19,696.530029,707.8316548333333
2018-05-20,715.369019,701.6706643333333
2018-05-21,699.221985,699.1406656666667
2018-05-22,647.741028,697.5325011666667
2018-05-23,583.585022,687.6476745
2018-05-24,601.755005,672.8023478333333
2018-05-25,586.734009,657.3670146666667
2018-05-26,587.280029,639.067678
2018-05-27,572.66803,617.719513
2018-05-28,516.036011,596.6271871666667
