Date,Close,6-month-ma
2018-05-29,565.388,574.676351
2018-05-30,559.590027,571.643514
2018-05-31,577.64502,564.6160176666667
2018-06-01,580.04303,563.1011861666667
2018-06-02,591.807983,561.8950196666666
2018-06-03,618.328979,565.0850118333334
2018-06-04,592.984985,582.1338398333334
2018-06-05,609.302979,586.7333373333335
2018-06-06,607.124023,595.0188293333334
2018-06-07,605.187012,599.9319965000001
2018-06-08,601.077026,604.1226601666666
2018-06-09,597.562012,605.6675006666667
2018-06-10,526.479004,602.2063395
2018-06-11,533.283997,591.1220093333333
2018-06-12,496.842987,578.452179
2018-06-13,477.493988,560.0720063333333
2018-06-14,519.742004,538.7898356666667
2018-06-15,491.003998,525.2339986666667
2018-06-16,499.641998,507.47432966666673
2018-06-17,500.447998,503.00149533333337
2018-06-18,518.890991,497.5288288333333
2018-06-19,537.95697,501.20349616666664
2018-06-20,536.268005,511.28065983333335
2018-06-21,527.367004,514.0349933333333
2018-06-22,465.816986,520.0954943333332
2018-06-23,474.519989,514.4579923333333
2018-06-24,457.671997,510.1366575
2018-06-25,460.309998,499.93349183333333
2018-06-26,432.772003,486.9923298333334
2018-06-27,442.36499,469.74299616666667
2018-06-28,422.36499,455.5759938333333
2018-06-29,436.009003,448.33399449999996
2018-06-30,455.179993,441.9154968333333
2018-07-01,453.917999,441.5001628333334
2018-07-02,475.346985,440.43482966666664
2018-07-03,464.195007,447.53066000000007
2018-07-04,467.317993,451.16899616666666
2018-07-05,474.411987,458.6611633333334
2018-07-06,474.011993,465.0616606666667
2018-07-07,491.660004,468.2003273333333
2018-07-08,489.118988,474.4906615
2018-07-09,476.682007,476.78599533333335
2018-07-10,434.424011,478.867162
2018-07-11,446.518005,473.3848316666667
2018-07-12,430.074005,468.7358346666667
2018-07-13,434.027008,461.4128366666667
2018-07-14,436.085999,451.80733733333335
2018-07-15,449.850006,442.9685058333334
2018-07-16,480.65799,438.4965056666667
2018-07-17,501.002014,446.20216883333336
2018-07-18,480.513,455.28283700000003
2018-07-19,469.618988,463.68933616666664
2018-07-20,450.697998,469.6213328333333
2018-07-21,462.436005,472.05666599999995
2018-07-22,459.657013,474.1543325
2018-07-23,450.852997,470.65416966666663
2018-07-24,479.372986,462.2960001666666
2018-07-25,472.493011,462.10599783333333
2018-07-26,464.036987,462.58500166666676
2018-07-27,469.665985,464.8081665
2018-07-28,466.89801,466.01316316666674
2018-07-29,466.665009,467.21999600000004
2018-07-30,457.080994,469.85533133333337
2018-07-31,433.867004,466.13999933333326
2018-08-01,420.747009,459.70233149999996
2018-08-02,412.621002,452.4873351666667
2018-08-03,418.261993,442.979838
2018-08-04,407.252014,434.87383516666665
2018-08-05,410.515991,424.9716693333333
2018-08-06,406.65799,417.21083550000003
2018-08-07,380.214996,412.6759998333334
2018-08-08,356.613007,405.92066433333326
2018-08-09,365.588013,396.58599849999996
2018-08-10,334.175995,387.8070018333333
2018-08-11,322.112,375.62766533333325
2018-08-12,319.570007,360.8936668333333
2018-08-13,286.494995,346.379003
2018-08-14,278.932007,330.75900283333334
2018-08-15,282.364014,317.81216950000004
2018-08-16,288.04599,303.941503
2018-08-17,315.729004,296.25316883333335
2018-08-18,295.812012,295.18933616666664
2018-08-19,300.834015,291.22967033333333
2018-08-20,274.315002,293.61950699999994
2018-08-21,281.944,292.8500061666667
2018-08-22,271.341003,292.7800038333333
2018-08-23,277.104004,289.9958393333333
2018-08-24,282.96701,283.5583393333333
2018-08-25,279.645996,281.41750566666667
2018-08-26,275.196991,277.88616916666666
2018-08-27,285.602997,278.0331673333333
2018-08-28,296.498993,278.6430001666667
2018-08-29,289.312012,282.8359985
2018-08-30,284.105011,284.8706665
2018-08-31,283.003998,285.06033333333335
2018-09-01,295.341003,285.62000033333334
2018-09-02,294.371002,288.97733566666665
2018-09-03,289.259003,290.43866983333334
2018-09-04,285.722992,289.2320048333333
2018-09-05,232.330994,288.6338348333333
2018-09-06,230.214996,280.004832
2018-09-07,217.203003,271.206665
2018-09-08,197.951004,258.183665
2018-09-09,196.923996,242.11366533333333
2018-09-10,197.078995,226.7244975
2018-09-11,185.065994,211.950498
2018-09-12,183.330994,204.07299799999998
2018-09-13,211.354004,196.25899766666666
2018-09-14,211.748993,195.2841645
2018-09-15,223.074005,197.58382933333334
2018-09-16,220.589005,201.94216416666666
2018-09-17,197.875,205.86049916666664
2018-09-18,209.975006,207.99533350000002
2018-09-19,209.968994,212.43600216666667
2018-09-20,224.591003,212.20516716666666
2018-09-21,246.584,214.34550216666665
2018-09-22,240.479996,218.26383466666667
2018-09-23,244.330002,221.57899983333334
2018-09-24,228.729996,229.32150016666665
2018-09-25,218.505005,232.44733183333332
2018-09-26,215.847,233.87000033333334
2018-09-27,228.494003,232.41266650000003
2018-09-28,222.401993,229.39766699999998
2018-09-29,231.634995,226.3846665
2018-09-30,232.848007,224.268832
2018-10-01,230.768005,224.95516716666668
2018-10-02,227.181,226.9990005
2018-10-03,220.488998,228.8880005
2018-10-04,222.218002,227.55383300000003
2018-10-05,227.600998,227.52316783333333
2018-10-06,225.119995,226.850835
2018-10-07,226.119003,225.56283299999998
2018-10-08,229.255005,224.78799933333335
2018-10-09,227.981995,225.13366683333334
2018-10-10,225.768997,226.3824996666667
2018-10-11,189.498993,226.97433216666664
2018-10-12,196.727005,220.62399800000003
2018-10-13,199.841003,215.89183300000002
2018-10-14,195.714996,211.51216633333334
2018-10-15,209.703995,205.92216483333334
2018-10-16,210.119995,202.8758315
2018-10-17,207.082993,200.26766450000002
2018-10-18,203.352005,203.19833116666666
2018-10-19,203.727005,204.30249783333332
2018-10-20,205.429993,204.95016483333333
2018-10-21,205.141998,206.569331
2018-10-22,204.044006,205.80899816666667
2018-10-23,204.335999,204.79633333333334
2018-10-24,203.852005,204.33850099999998
2018-10-25,202.718994,204.42183433333332
2018-10-26,203.328995,204.25383250000002
2018-10-27,204.210007,203.90366616666665
2018-10-28,205.365997,203.74833433333333
2018-10-29,197.246994,203.96866616666668
2018-10-30,197.556,202.78716533333332
2018-10-31,197.380997,201.73783116666667
2018-11-01,198.871994,200.848165
2018-11-02,200.634995,200.1053315
2018-11-03,200.186005,199.50949616666665
2018-11-04,207.485992,198.6461641666667
2018-11-05,209.091003,200.3526638333333
2018-11-06,218.451996,202.27516433333335
2018-11-07,217.182999,205.7869975
2018-11-08,212.231003,208.83883166666666
2018-11-09,210.074005,210.7714996666667
2018-11-10,212.533005,212.41949966666667
2018-11-11,211.339996,213.26066849999998
2018-11-12,210.417999,213.63550066666664
2018-11-13,206.826004,212.29650116666664
2018-11-14,181.397003,210.57033533333333
2018-11-15,180.806,205.43133533333332
2018-11-16,175.177002,200.5533345
2018-11-17,174.001007,194.32733399999998
2018-11-18,177.067001,188.10416916666668
2018-11-19,149.175003,182.5456695
2018-11-20,130.339005,172.93716933333334
2018-11-21,136.701004,164.42750299999997
2018-11-22,126.706001,157.07667033333334
2018-11-23,123.295998,148.99817016666665
2018-11-24,113.494003,140.54733533333334
2018-11-25,116.449997,129.95183566666665
2018-11-26,108.334999,124.49766799999999
2018-11-27,110.010002,120.83033366666668
2018-11-28,122.438004,116.38183333333335
2018-11-29,117.542648,115.6705005
2018-11-30,113.171417,114.71160883333333
2018-12-01,118.635559,114.65784450000001
2018-12-02,116.388901,115.02210483333333
2018-12-03,108.925018,116.36442183333332
2018-12-04,110.214188,116.18359116666666
2018-12-05,102.475555,114.14628850000001
2018-12-06,91.761055,111.63510633333334
2018-12-07,93.294563,108.06671266666666
2018-12-08,92.159637,103.84321333333334
2018-12-09,95.142059,99.80500266666667
2018-12-10,91.685654,97.50784283333333
2018-12-11,88.945305,94.41975383333333
2018-12-12,90.5933,92.16471216666667
2018-12-13,86.539314,91.97008633333333
2018-12-14,84.308296,90.84421149999999
2018-12-15,84.440811,89.53565466666667
2018-12-16,85.2621,87.75211333333334
2018-12-17,95.133827,86.68152099999999
2018-12-18,101.112457,87.71294133333333
2018-12-19,101.268578,89.46613416666666
2018-12-20,116.216873,91.9210115
2018-12-21,109.496231,97.23910766666667
2018-12-22,116.759499,101.415011
2018-12-23,130.765259,106.66457750000001
2018-12-24,140.238007,112.60314950000001
2018-12-25,129.844345,119.1240745
2018-12-26,131.865631,123.88670233333335
2018-12-27,116.575912,126.49482866666669
2018-12-28,137.647018,127.6747755
2018-12-29,138.018341,131.15602866666666
2018-12-30,139.859451,132.36487566666668
2018-12-31,133.368256,132.301783
2019-01-01,140.819412,132.8891015
2019-01-02,155.047684,134.38139833333335
2019-01-03,149.13501,140.79336033333334
2019-01-04,154.58194,142.70802566666666
2019-01-05,155.638596,145.4686255
2019-01-06,157.746201,148.098483
2019-01-07,151.699219,152.16147383333333
2019-01-08,150.359634,153.974775
2019-01-09,150.803116,153.19343333333333
2019-01-10,128.625183,153.471451
2019-01-11,127.548325,149.14532483333335
2019-01-12,125.96653,144.463613
2019-01-13,116.897804,139.16700116666667
2019-01-14,129.068726,133.36676533333335
2019-01-15,122.032715,129.81828066666665
2019-01-16,123.547066,125.02321383333333
2019-01-17,123.74192,124.17686100000002
2019-01-18,121.010262,123.54246016666666
2019-01-19,124.51902,122.7164155
2019-01-20,119.474831,123.98661816666667
2019-01-21,117.157852,122.38763566666667
2019-01-22,118.747551,121.57515849999999
2019-01-23,117.452606,120.77523933333333
2019-01-24,117.362885,119.72702033333333
2019-01-25,116.378342,119.11912416666667
2019-01-26,116.488739,117.7623445
2019-01-27,113.405289,117.2646625
2019-01-28,106.589973,116.63923533333333
2019-01-29,105.598213,114.61297233333333
2019-01-30,108.907539,112.63724016666667
2019-01-31,107.061012,111.22801583333334
2019-02-01,107.609787,109.67512750000002
2019-02-02,110.43026,108.19530216666668
2019-02-03,107.492668,107.69946399999999
2019-02-04,107.821602,107.84991316666667
2019-02-05,107.44352,108.220478
2019-02-06,104.919289,107.97647483333333
2019-02-07,104.535301,107.619521
2019-02-08,119.267746,107.10710666666667
2019-02-09,119.430885,108.580021
2019-02-10,124.806488,110.56972383333334
2019-02-11,121.298393,113.40053816666669
2019-02-12,122.572289,115.70968366666666
2019-02-13,122.553604,118.65185033333334
2019-02-14,121.390205,121.65490083333333
2019-02-15,122.100388,122.008644
2019-02-16,123.260216,122.45356116666666
2019-02-17,133.598877,122.19584916666666
2019-02-18,146.098373,124.24592983333334
2019-02-19,145.346191,128.16694383333333
2019-02-20,149.554337,131.96570833333334
2019-02-21,146.130844,136.65973033333333
2019-02-22,149.092453,140.66480633333333
2019-02-23,158.795425,144.97017916666667
2019-02-24,135.852661,149.16960383333333
2019-02-25,139.822861,147.46198516666666
2019-02-26,138.089676,146.5414301666667
2019-02-27,136.125961,144.63065333333333
2019-02-28,136.746246,142.96317283333335
2019-03-01,136.443619,140.90547166666667
2019-03-02,134.206955,137.18017066666667
2019-03-03,132.24942,136.9058863333333
2019-03-04,127.774124,135.64364616666666
2019-03-05,137.822388,133.9243875
2019-03-06,138.789352,134.20712533333332
2019-03-07,138.0345,134.547643
2019-03-08,135.127075,134.81278983333334
2019-03-09,137.965332,134.96614316666668
2019-03-10,136.758682,135.91879516666665
2019-03-11,133.83403,137.41622149999998
2019-03-12,134.442886,136.75149516666667
2019-03-13,133.263077,136.02708416666667
2019-03-14,133.711594,135.23184700000002
2019-03-15,137.691788,134.99593349999998
2019-03-16,142.398178,134.95034283333334
2019-03-17,140.000549,135.89025883333332
2019-03-18,139.374603,136.918012
2019-03-19,140.519196,137.73996483333335
2019-03-20,140.686356,138.94931799999998
2019-03-21,136.636063,140.11177833333335
2019-03-22,137.181442,139.93582416666666
2019-03-23,138.239868,139.06636816666668
2019-03-24,136.986923,138.77292133333333
2019-03-25,135.031021,138.37497466666665
2019-03-26,135.460358,137.46027883333332
2019-03-27,140.988159,136.58927916666667
2019-03-28,139.416473,137.3146285
2019-03-29,142.497421,137.68713366666665
2019-03-30,142.092682,138.39672583333333
2019-03-31,141.514099,139.24768566666668
2019-04-01,141.830322,140.32819866666668
2019-04-02,163.961746,141.38985933333333
2019-04-03,161.458801,145.21879049999998
2019-04-04,158.052536,148.89251183333332
2019-04-05,165.514847,151.485031
2019-04-06,165.947205,155.38872516666666
2019-04-07,174.531647,159.46090949999999
2019-04-08,180.25882,164.91113033333332
2019-04-09,176.114578,167.62730933333333
2019-04-10,177.337479,170.06993883333334
2019-04-11,165.497025,173.284096
2019-04-12,164.736328,173.28112566666667
2019-04-13,164.513351,173.07931283333335
2019-04-14,167.838516,171.40959683333335
2019-04-15,161.574173,169.33954616666668
2019-04-16,167.623444,166.91614533333333
2019-04-17,166.95076,165.2971395
2019-04-18,173.814026,165.53942866666668
2019-04-19,173.708435,167.05237833333334
2019-04-20,173.751266,168.58489233333333
2019-04-21,170.046524,169.57035066666666
2019-04-22,171.874664,170.98240916666668
2019-04-23,171.4478,171.69094583333333
2019-04-24,165.826096,172.4404525
2019-04-25,154.459396,171.10913083333332
2019-04-26,156.347092,167.90095766666667
2019-04-27,158.434937,165.000262
2019-04-28,157.295074,163.0649975
2019-04-29,155.201996,160.63506583333333
2019-04-30,162.166031,157.92743183333334
2019-05-01,160.818344,157.317421
2019-05-02,162.122787,158.37724566666665
2019-05-03,167.952408,159.3398615
2019-05-04,164.026581,160.92610666666667
2019-05-05,163.450699,162.0480245
2019-05-06,172.653214,163.42280833333334
2019-05-07,169.79866,165.17067216666666
2019-05-08,170.948166,166.66739149999998
2019-05-09,170.289307,168.138288
2019-05-10,173.142746,168.52777116666667
2019-05-11,194.304337,170.047132
2019-05-12,187.325317,175.189405
2019-05-13,196.846283,177.6347555
2019-05-14,217.148575,182.14269266666668
2019-05-15,247.153061,189.84276083333336
2019-05-16,264.01001,202.6533865
2019-05-17,243.764587,217.7979305
2019-05-18,234.59523,226.0413055
2019-05-19,261.292206,233.91962433333333
2019-05-20,251.86441,244.66061150000004
2019-05-21,255.215881,250.446584
2019-05-22,244.698914,251.7903873333333
2019-05-23,245.965668,248.57187133333332
2019-05-24,249.484985,248.93871816666663
2019-05-25,251.759872,251.420344
2019-05-26,267.069641,249.83162166666668
2019-05-27,272.86264,252.36582683333333
2019-05-28,271.768707,255.30695333333335
2019-05-29,269.455688,259.8185855
2019-05-30,255.858948,263.73358883333333
2019-05-31,268.113556,264.795916
2019-06-01,265.391266,267.52153000000004
2019-06-02,270.225525,267.24180083333334
2019-06-03,252.607925,266.80228166666666
2019-06-04,241.338791,263.608818
2019-06-05,247.05101,258.9226685
2019-06-06,249.474335,257.45467883333333
2019-06-07,250.930359,254.34814199999997
2019-06-08,245.738098,251.93799083333332
2019-06-09,233.0867,247.856753
2019-06-10,247.520126,244.6032155
2019-06-11,245.78183,245.63343799999998
2019-06-12,260.90329,245.421908
2019-06-13,256.168793,247.32673383333335
2019-06-14,264.087463,248.1998061666667
2019-06-15,269.019318,251.2580336666667
2019-06-16,269.223206,257.24680333333333
2019-06-17,274.351105,260.86398333333335
2019-06-18,265.051849,265.6255291666667
2019-06-19,269.431793,266.3169556666667
2019-06-20,271.695007,268.52745566666664
2019-06-21,294.910278,269.79537966666663
2019-06-22,309.38031,274.1105396666667
2019-06-23,307.827789,280.8033903333333
2019-06-24,310.424683,286.38283766666666
2019-06-25,318.126312,293.94497666666666
2019-06-26,336.753174,302.0607298333333
2019-06-27,294.267639,312.90375766666665
2019-06-28,311.226105,312.79665116666666
2019-06-29,320.058899,313.1042836666667
2019-06-30,290.695984,315.142802
2019-07-01,293.641113,311.85468549999996
2019-07-02,291.596436,307.773819
2019-07-03,303.099976,300.247696
2019-07-04,284.523224,301.7197521666667
2019-07-05,287.997528,297.269272
2019-07-06,287.547119,291.9257101666667
2019-07-07,305.700562,291.40089933333337
2019-07-08,313.251404,293.4108075
2019-07-09,308.881012,297.01996883333334
2019-07-10,290.002319,297.98347483333333
2019-07-11,268.704041,298.89665733333334
2019-07-12,276.276703,295.6810761666666
2019-07-13,269.458801,293.8026735
2019-07-14,227.578064,287.76238
2019-07-15,229.776001,273.48349
2019-07-16,199.188675,260.2993215
2019-07-17,211.48497,245.16371416666667
2019-07-18,226.566162,235.62720233333334
2019-07-19,221.33342,227.34211216666665
2019-07-20,229.119217,219.32121533333336
2019-07-21,225.630768,219.57807416666665
2019-07-22,217.560013,218.887202
2019-07-23,212.728516,221.94909166666665
2019-07-24,217.046371,222.1563493333333
2019-07-25,219.617996,220.56971750000002
2019-07-26,219.629608,220.28381349999998
2019-07-27,207.40831,218.702212
2019-07-28,211.186554,215.66513566666666
2019-07-29,211.268051,214.60289249999997
2019-07-30,210.522598,214.35948166666665
2019-07-31,218.654144,213.27218616666664
2019-08-01,217.808441,213.11154416666668
2019-08-02,217.871567,212.8080163333333
2019-08-03,222.490341,214.5518925
2019-08-04,222.669724,216.43585700000003
2019-08-05,234.215027,218.33613583333332
2019-08-06,226.020645,222.28487400000003
2019-08-07,226.391006,223.51262416666665
2019-08-08,220.941864,224.94305166666666
2019-08-09,210.488907,225.45476783333334
2019-08-10,206.733536,223.45452883333334
2019-08-11,216.092865,220.79849749999997
2019-08-12,211.288071,217.77813716666665
2019-08-13,208.709045,215.32270816666667
2019-08-14,186.607742,212.37571466666668
2019-08-15,188.50206,206.653361
2019-08-16,185.440079,202.9888865
2019-08-17,185.687683,199.439977
2019-08-18,194.49353,194.37244666666666
2019-08-19,203.091934,191.57335650000002
2019-08-20,196.565414,190.63717133333333
2019-08-21,186.891632,192.29678333333334
2019-08-22,191.332916,192.02837866666667
2019-08-23,194.706207,193.01051816666666
2019-08-24,191.289566,194.5136055
2019-08-25,186.842392,193.9796115
2019-08-26,188.929382,191.2713545
2019-08-27,187.516663,189.9986825
2019-08-28,173.889969,190.10285433333334
2019-08-29,169.516739,187.19569650000003
2019-08-30,168.834869,182.99745183333334
2019-08-31,172.469788,179.25500233333332
2019-09-01,171.629425,176.85956833333333
2019-09-02,178.347351,173.97624216666665
2019-09-03,179.499329,172.4480235
2019-09-04,175.992889,173.38291683333333
2019-09-05,174.217133,174.46227516666667
2019-09-06,169.956177,175.35931916666664
2019-09-07,178.262619,174.940384
2019-09-08,181.35553,176.04591633333334
2019-09-09,181.14946,176.54727949999997
2019-09-10,179.78717,176.82230133333334
2019-09-11,178.725494,177.4546815
2019-09-12,181.016098,178.20607499999997
2019-09-13,181.109726,180.04939516666664
2019-09-14,188.105515,180.523913
2019-09-15,189.789124,181.64891050000003
2019-09-16,197.113174,183.0888545
2019-09-17,208.608749,185.97652183333332
2019-09-18,211.393036,190.9570643333333
2019-09-19,221.280853,196.01988733333334
2019-09-20,218.050049,202.71507516666665
2019-09-21,215.516205,207.70583083333335
2019-09-22,211.54538,211.99367766666668
2019-09-23,201.92131,214.39904533333333
2019-09-24,168.110733,213.28447216666666
2019-09-25,170.8927,206.07075500000005
2019-09-26,166.727127,197.67272949999997
